ClienteID,Genero,Edad,Ingresos Anuales (kEUR),Ratio de gastos (1-100)
1,Hombre,19,15,39
2,Hombre,21,15,81
3,Mujer,20,16,6
4,Mujer,23,16,77
5,Mujer,31,17,40
6,Mujer,22,17,76
7,Mujer,35,18,6
8,Mujer,23,18,94
9,Hombre,64,19,3
10,Mujer,30,19,72
11,Hombre,67,19,14
12,Mujer,35,19,99
13,Mujer,58,20,15
14,Mujer,24,20,77
15,Hombre,37,20,13
16,Hombre,22,20,79
17,Mujer,35,21,35
18,Hombre,20,21,66
19,Hombre,52,23,29
20,Mujer,35,23,98
21,Hombre,35,24,35
22,Hombre,25,24,73
23,Mujer,46,25,5
24,Hombre,31,25,73
25,Mujer,54,28,14
26,Hombre,29,28,82
27,Mujer,45,28,32
28,Hombre,35,28,61
29,Mujer,40,29,31
30,Mujer,23,29,87
31,Hombre,60,30,4
32,Mujer,21,30,73
33,Hombre,53,33,4
34,Hombre,18,33,92
35,Mujer,49,33,14
36,Mujer,21,33,81
37,Mujer,42,34,17
38,Mujer,30,34,73
39,Mujer,36,37,26
40,Mujer,20,37,75
41,Mujer,65,38,35
42,Hombre,24,38,92
43,Hombre,48,39,36
44,Mujer,31,39,61
45,Mujer,49,39,28
46,Mujer,24,39,65
47,Mujer,50,40,55
48,Mujer,27,40,47
49,Mujer,29,40,42
50,Mujer,31,40,42
51,Mujer,49,42,52
52,Hombre,33,42,60
53,Mujer,31,43,54
54,Hombre,59,43,60
55,Mujer,50,43,45
56,Hombre,47,43,41
57,Mujer,51,44,50
58,Hombre,69,44,46
59,Mujer,27,46,51
60,Hombre,53,46,46
61,Hombre,70,46,56
62,Hombre,19,46,55
63,Mujer,67,47,52
64,Mujer,54,47,59
65,Hombre,63,48,51
66,Hombre,18,48,59
67,Mujer,43,48,50
68,Mujer,68,48,48
69,Hombre,19,48,59
70,Mujer,32,48,47
71,Hombre,70,49,55
72,Mujer,47,49,42
73,Mujer,60,50,49
74,Mujer,60,50,56
75,Hombre,59,54,47
76,Hombre,26,54,54
77,Mujer,45,54,53
78,Hombre,40,54,48
79,Mujer,23,54,52
80,Mujer,49,54,42
81,Hombre,57,54,51
82,Hombre,38,54,55
83,Hombre,67,54,41
84,Mujer,46,54,44
85,Mujer,21,54,57
86,Hombre,48,54,46
87,Mujer,55,57,58
88,Mujer,22,57,55
89,Mujer,34,58,60
90,Mujer,50,58,46
91,Mujer,68,59,55
92,Hombre,18,59,41
93,Hombre,48,60,49
94,Mujer,40,60,40
95,Mujer,32,60,42
96,Hombre,24,60,52
97,Mujer,47,60,47
98,Mujer,27,60,50
99,Hombre,48,61,42
100,Hombre,20,61,49
101,Mujer,23,62,41
102,Mujer,49,62,48
103,Hombre,67,62,59
104,Hombre,26,62,55
105,Hombre,49,62,56
106,Mujer,21,62,42
107,Mujer,66,63,50
108,Hombre,54,63,46
109,Hombre,68,63,43
110,Hombre,66,63,48
111,Hombre,65,63,52
112,Mujer,19,63,54
113,Mujer,38,64,42
114,Hombre,19,64,46
115,Mujer,18,65,48
116,Mujer,19,65,50
117,Mujer,63,65,43
118,Mujer,49,65,59
119,Mujer,51,67,43
120,Mujer,50,67,57
121,Hombre,27,67,56
122,Mujer,38,67,40
123,Mujer,40,69,58
124,Hombre,39,69,91
125,Mujer,23,70,29
126,Mujer,31,70,77
127,Hombre,43,71,35
128,Hombre,40,71,95
129,Hombre,59,71,11
130,Hombre,38,71,75
131,Hombre,47,71,9
132,Hombre,39,71,75
133,Mujer,25,72,34
134,Mujer,31,72,71
135,Hombre,20,73,5
136,Mujer,29,73,88
137,Mujer,44,73,7
138,Hombre,32,73,73
139,Hombre,19,74,10
140,Mujer,35,74,72
141,Mujer,57,75,5
142,Hombre,32,75,93
143,Mujer,28,76,40
144,Mujer,32,76,87
145,Hombre,25,77,12
146,Hombre,28,77,97
147,Hombre,48,77,36
148,Mujer,32,77,74
149,Mujer,34,78,22
150,Hombre,34,78,90
151,Hombre,43,78,17
152,Hombre,39,78,88
153,Mujer,44,78,20
154,Mujer,38,78,76
155,Mujer,47,78,16
156,Mujer,27,78,89
157,Hombre,37,78,1
158,Mujer,30,78,78
159,Hombre,34,78,1
160,Mujer,30,78,73
161,Mujer,56,79,35
162,Mujer,29,79,83
163,Hombre,19,81,5
164,Mujer,31,81,93
165,Hombre,50,85,26
166,Mujer,36,85,75
167,Hombre,42,86,20
168,Mujer,33,86,95
169,Mujer,36,87,27
170,Hombre,32,87,63
171,Hombre,40,87,13
172,Hombre,28,87,75
173,Hombre,36,87,10
174,Hombre,36,87,92
175,Mujer,52,88,13
176,Mujer,30,88,86
177,Hombre,58,88,15
178,Hombre,27,88,69
179,Hombre,59,93,14
180,Hombre,35,93,90
181,Mujer,37,97,32
182,Mujer,32,97,86
183,Hombre,46,98,15
184,Mujer,29,98,88
185,Mujer,41,99,39
186,Hombre,30,99,97
187,Mujer,54,101,24
188,Hombre,28,101,68
189,Mujer,41,103,17
190,Mujer,36,103,85
191,Mujer,34,103,23
192,Mujer,32,103,69
193,Hombre,33,113,8
194,Mujer,38,113,91
195,Mujer,47,120,16
196,Mujer,35,120,79
197,Mujer,45,126,28
198,Hombre,32,126,74
199,Hombre,32,137,18
200,Hombre,30,137,83
